,Time,Day,Week,Month,Year,Holiday,Increase,Integrated Load
418,2/23/2017,23,8,2,2017,0,-1.962138285,393273
419,2/24/2017,24,8,2,2017,0,-1.793410684,386220
420,2/25/2017,25,8,2,2017,1,-5.917611724,363365
421,2/26/2017,26,8,2,2017,1,4.665006261,380316
422,2/27/2017,27,9,2,2017,0,8.728005133,413510
423,2/28/2017,28,9,2,2017,0,-2.698120964,402353
424,3/1/2017,1,9,3,2017,0,-1.522295099,396228
425,3/2/2017,2,9,3,2017,0,3.466438515,409963
426,3/3/2017,3,9,3,2017,0,5.698563041,433325
427,3/4/2017,4,9,3,2017,1,-0.573472567,430840
428,3/5/2017,5,9,3,2017,1,-0.803314455,427379
429,3/6/2017,6,10,3,2017,0,1.831629537,435207
430,3/7/2017,7,10,3,2017,0,-4.037389104,417636
431,3/8/2017,8,10,3,2017,0,-5.108276106,396302
432,3/9/2017,9,10,3,2017,0,0.517534607,398353
433,3/10/2017,10,10,3,2017,0,8.419165916,431891
434,3/11/2017,11,10,3,2017,1,1.794897324,439643
435,3/12/2017,12,10,3,2017,1,-5.53903963,415291
436,3/13/2017,13,11,3,2017,0,10.29133788,458030
437,3/14/2017,14,11,3,2017,0,-2.11667358,448335
438,3/15/2017,15,11,3,2017,0,3.402143486,463588
439,3/16/2017,16,11,3,2017,0,-2.616331743,451459
440,3/17/2017,17,11,3,2017,0,-4.679273201,430334
441,3/18/2017,18,11,3,2017,1,-4.701464444,410102
442,3/19/2017,19,11,3,2017,1,-5.697850779,386735
443,3/20/2017,20,12,3,2017,0,7.773798596,416799
444,3/21/2017,21,12,3,2017,0,-2.75456515,405318
445,3/22/2017,22,12,3,2017,0,5.059730878,425826
446,3/23/2017,23,12,3,2017,0,2.104850338,434789
447,3/24/2017,24,12,3,2017,0,-3.440979418,419828
448,3/25/2017,25,12,3,2017,1,-8.426069724,384453
449,3/26/2017,26,12,3,2017,1,0.068929102,384718
450,3/27/2017,27,13,3,2017,0,6.817461101,410946
451,3/28/2017,28,13,3,2017,0,-0.045748103,410758
452,3/29/2017,29,13,3,2017,0,-3.090627571,398063
453,3/30/2017,30,13,3,2017,0,1.976069115,405929
454,3/31/2017,31,13,3,2017,0,3.469818614,420014
455,4/1/2017,1,13,4,2017,1,-7.633793159,387951
456,4/2/2017,2,13,4,2017,1,-6.932318772,361057
457,4/3/2017,3,14,4,2017,0,8.353528667,391218
458,4/4/2017,4,14,4,2017,0,2.626412895,401493
459,4/5/2017,5,14,4,2017,0,-1.474745512,395572
460,4/6/2017,6,14,4,2017,0,3.655718807,410033
461,4/7/2017,7,14,4,2017,0,-0.354361722,408580
462,4/8/2017,8,14,4,2017,1,-8.767683195,372757
463,4/9/2017,9,14,4,2017,1,-5.97359674,350490
464,4/10/2017,10,15,4,2017,0,8.380838255,379864
465,4/11/2017,11,15,4,2017,0,0.901638481,383289
466,4/12/2017,12,15,4,2017,0,0.521016778,385286
467,4/13/2017,13,15,4,2017,0,-2.177862679,376895
468,4/14/2017,14,15,4,2017,0,-3.086536038,365262
469,4/15/2017,15,15,4,2017,1,-5.391198646,345570
470,4/16/2017,16,15,4,2017,1,-0.773215268,342898
471,4/17/2017,17,16,4,2017,0,10.62677531,379337
472,4/18/2017,18,16,4,2017,0,-1.538737323,373500
473,4/19/2017,19,16,4,2017,0,2.666131191,383458
474,4/20/2017,20,16,4,2017,0,0.101184484,383846
475,4/21/2017,21,16,4,2017,0,-0.389479114,382351
476,4/22/2017,22,16,4,2017,1,-6.998281684,355593
477,4/23/2017,23,16,4,2017,1,-4.635074369,339111
478,4/24/2017,24,17,4,2017,0,10.56733636,374946
479,4/25/2017,25,17,4,2017,0,2.902551301,385829
480,4/26/2017,26,17,4,2017,0,-0.559315137,383671
481,4/27/2017,27,17,4,2017,0,1.112932695,387941
482,4/28/2017,28,17,4,2017,0,0.626126138,390370
483,4/29/2017,29,17,4,2017,1,-4.0761329,374458
484,4/30/2017,30,17,4,2017,1,-6.886486602,348671
485,5/1/2017,1,18,5,2017,0,10.21794184,384298
486,5/2/2017,2,18,5,2017,0,1.794180558,391193
487,5/3/2017,3,18,5,2017,0,-3.579818657,377189
488,5/4/2017,4,18,5,2017,0,-0.07476358,376907
489,5/5/2017,5,18,5,2017,0,2.489208213,386289
490,5/6/2017,6,18,5,2017,1,-8.991195711,351557
491,5/7/2017,7,18,5,2017,1,-1.961275128,344662
492,5/8/2017,8,19,5,2017,0,10.2015888,379823
493,5/9/2017,9,19,5,2017,0,0.320938964,381042
494,5/10/2017,10,19,5,2017,0,-1.010124868,377193
495,5/11/2017,11,19,5,2017,0,-0.550116253,375118
496,5/12/2017,12,19,5,2017,0,-0.701112717,372488
497,5/13/2017,13,19,5,2017,1,-5.296009536,352761
498,5/14/2017,14,19,5,2017,1,-4.191506431,337975
499,5/15/2017,15,20,5,2017,0,11.31119166,376204
500,5/16/2017,16,20,5,2017,0,2.492530648,385581
501,5/17/2017,17,20,5,2017,0,12.24515731,432796
502,5/18/2017,18,20,5,2017,0,15.59903511,500308
503,5/19/2017,19,20,5,2017,0,-0.709562909,496758
504,5/20/2017,20,20,5,2017,1,-25.56113842,369781
505,5/21/2017,21,20,5,2017,1,-6.254512806,346653
506,5/22/2017,22,21,5,2017,0,12.29558088,389276
507,5/23/2017,23,21,5,2017,0,-0.410762544,387677
508,5/24/2017,24,21,5,2017,0,0.788027146,390732
509,5/25/2017,25,21,5,2017,0,-0.527983375,388669
510,5/26/2017,26,21,5,2017,0,-0.169810301,388009
511,5/27/2017,27,21,5,2017,1,-8.636139883,354500
512,5/28/2017,28,21,5,2017,1,-1.753737659,348283
513,5/29/2017,29,22,5,2017,0,1.763221288,354424
514,5/30/2017,30,22,5,2017,0,8.950861116,386148
515,5/31/2017,31,22,5,2017,0,2.669183836,396455
516,6/1/2017,1,22,6,2017,0,2.231274672,405301
517,6/2/2017,2,22,6,2017,0,-2.982228023,393214
518,6/3/2017,3,22,6,2017,1,-9.57849924,355550
519,6/4/2017,4,22,6,2017,1,-0.495851498,353787
520,6/5/2017,5,23,6,2017,0,12.46258342,397878
521,6/6/2017,6,23,6,2017,0,-2.423355903,388236
522,6/7/2017,7,23,6,2017,0,-1.588724384,382068
523,6/8/2017,8,23,6,2017,0,1.955672812,389540
524,6/9/2017,9,23,6,2017,0,3.143194537,401784
525,6/10/2017,10,23,6,2017,1,1.884594708,409356
526,6/11/2017,11,23,6,2017,1,13.869346,466131
527,6/12/2017,12,24,6,2017,0,21.14448513,564692
528,6/13/2017,13,24,6,2017,0,3.11267027,582269
529,6/14/2017,14,24,6,2017,0,-12.42535667,509920
530,6/15/2017,15,24,6,2017,0,-11.52043458,451175
531,6/16/2017,16,24,6,2017,0,-2.418352081,440264
532,6/17/2017,17,24,6,2017,1,-1.779386913,432430
533,6/18/2017,18,24,6,2017,1,10.8614111,479398
534,6/19/2017,19,25,6,2017,0,10.25557053,528563
535,6/20/2017,20,25,6,2017,0,-5.487330744,499559
536,6/21/2017,21,25,6,2017,0,-1.396231476,492584
537,6/22/2017,22,25,6,2017,0,0.235289819,493743
538,6/23/2017,23,25,6,2017,0,8.853188805,537455
539,6/24/2017,24,25,6,2017,1,-9.493259901,486433
540,6/25/2017,25,25,6,2017,1,-9.204967591,441657
541,6/26/2017,26,26,6,2017,0,3.30867619,456270
542,6/27/2017,27,26,6,2017,0,-3.023867447,442473
543,6/28/2017,28,26,6,2017,0,-0.454943013,440460
544,6/29/2017,29,26,6,2017,0,6.53748354,469255
545,6/30/2017,30,26,6,2017,0,10.05167766,516423
546,7/1/2017,1,26,7,2017,1,-6.739630109,481618
547,7/2/2017,2,26,7,2017,1,-0.498527879,479217
548,7/3/2017,3,27,7,2017,0,6.374147829,509763
549,7/4/2017,4,27,7,2017,0,-10.89525917,454223
550,7/5/2017,5,27,7,2017,0,10.07434674,499983
551,7/6/2017,6,27,7,2017,0,-1.377246826,493097
552,7/7/2017,7,27,7,2017,0,0.360983742,494877
553,7/8/2017,8,27,7,2017,1,-5.34193345,468441
554,7/9/2017,9,27,7,2017,1,-6.833944937,436428
555,7/10/2017,10,28,7,2017,0,14.68764607,500529
556,7/11/2017,11,28,7,2017,0,9.089183644,546023
557,7/12/2017,12,28,7,2017,0,4.654748976,571439
558,7/13/2017,13,28,7,2017,0,-0.812335175,566797
559,7/14/2017,14,28,7,2017,0,-15.60982151,478321
560,7/15/2017,15,28,7,2017,1,-5.13713594,453749
561,7/16/2017,16,28,7,2017,1,3.576206229,469976
562,7/17/2017,17,29,7,2017,0,14.75968986,539343
563,7/18/2017,18,29,7,2017,0,4.041027695,561138
564,7/19/2017,19,29,7,2017,0,5.132961945,589941
565,7/20/2017,20,29,7,2017,0,1.272839148,597450
566,7/21/2017,21,29,7,2017,0,-0.835885848,592456
567,7/22/2017,22,29,7,2017,1,-10.29882388,531440
568,7/23/2017,23,29,7,2017,1,-8.74905916,484944
569,7/24/2017,24,30,7,2017,0,-3.200575737,469423
570,7/25/2017,25,30,7,2017,0,-8.626121856,428930
571,7/26/2017,26,30,7,2017,0,3.572144639,444252
572,7/27/2017,27,30,7,2017,0,5.091929806,466873
573,7/28/2017,28,30,7,2017,0,6.328487619,496419
574,7/29/2017,29,30,7,2017,1,-16.43067651,414854
575,7/30/2017,30,30,7,2017,1,-0.26756401,413744
576,7/31/2017,31,31,7,2017,0,21.47366487,502590
577,8/1/2017,1,31,8,2017,0,8.272349231,544166
578,8/2/2017,2,31,8,2017,0,-1.208822308,537588
579,8/3/2017,3,31,8,2017,0,-0.228241702,536361
580,8/4/2017,4,31,8,2017,0,0.450815775,538779
581,8/5/2017,5,31,8,2017,1,-15.13941709,457211
582,8/6/2017,6,31,8,2017,1,-12.03667453,402178
583,8/7/2017,7,32,8,2017,0,9.335915938,439725
584,8/8/2017,8,32,8,2017,0,2.320541247,449929
585,8/9/2017,9,32,8,2017,0,5.714234913,475639
586,8/10/2017,10,32,8,2017,0,4.555976276,497309
587,8/11/2017,11,32,8,2017,0,-2.23543109,486192
588,8/12/2017,12,32,8,2017,1,-7.774911969,448391
589,8/13/2017,13,32,8,2017,1,2.179124916,458162
590,8/14/2017,14,33,8,2017,0,7.910738996,494406
591,8/15/2017,15,33,8,2017,0,-0.208533068,493375
592,8/16/2017,16,33,8,2017,0,3.221484672,509269
593,8/17/2017,17,33,8,2017,0,-2.308406756,497513
594,8/18/2017,18,33,8,2017,0,8.401991506,539314
595,8/19/2017,19,33,8,2017,1,-7.362501252,499607
596,8/20/2017,20,33,8,2017,1,-6.788735946,465690
597,8/21/2017,21,34,8,2017,0,13.57190406,528893
598,8/22/2017,22,34,8,2017,0,8.597580229,574365
599,8/23/2017,23,34,8,2017,0,-11.57278037,507895
600,8/24/2017,24,34,8,2017,0,-9.364140226,460335
601,8/25/2017,25,34,8,2017,0,-3.917364528,442302
602,8/26/2017,26,34,8,2017,1,-10.11752151,397552
603,8/27/2017,27,34,8,2017,1,-2.677888679,386906
604,8/28/2017,28,35,8,2017,0,11.02593395,429566
605,8/29/2017,29,35,8,2017,0,-2.39171629,419292
606,8/30/2017,30,35,8,2017,0,1.137393511,424061
607,8/31/2017,31,35,8,2017,0,3.862651835,440441
608,9/1/2017,1,35,9,2017,0,-9.833099098,397132
609,9/2/2017,2,35,9,2017,1,-9.815376248,358152
610,9/3/2017,3,35,9,2017,1,0.830932118,361128
611,9/4/2017,4,36,9,2017,0,7.33784143,387627
612,9/5/2017,5,36,9,2017,0,21.61407745,471409
613,9/6/2017,6,36,9,2017,0,-6.731309754,439677
614,9/7/2017,7,36,9,2017,0,-5.900922723,413732
615,9/8/2017,8,36,9,2017,0,-3.222134135,400401
616,9/9/2017,9,36,9,2017,1,-9.479996304,362443
617,9/10/2017,10,36,9,2017,1,-1.160182429,358238
618,9/11/2017,11,37,9,2017,0,13.21104964,405565
619,9/12/2017,12,37,9,2017,0,4.294256161,422981
620,9/13/2017,13,37,9,2017,0,4.83213194,443420
621,9/14/2017,14,37,9,2017,0,7.071625096,474777
622,9/15/2017,15,37,9,2017,0,1.22394303,480588
623,9/16/2017,16,37,9,2017,1,-6.464164732,449522
624,9/17/2017,17,37,9,2017,1,-2.318017806,439102
625,9/18/2017,18,38,9,2017,0,7.922532806,473890
626,9/19/2017,19,38,9,2017,0,-0.726117875,470449
627,9/20/2017,20,38,9,2017,0,0.329897608,472001
628,9/21/2017,21,38,9,2017,0,0.013771157,472066
629,9/22/2017,22,38,9,2017,0,-4.708875454,449837
630,9/23/2017,23,38,9,2017,1,-2.646736485,437931
631,9/24/2017,24,38,9,2017,1,7.239268287,469634
632,9/25/2017,25,39,9,2017,0,13.01928736,530777
633,9/26/2017,26,39,9,2017,0,-2.030419555,520000
634,9/27/2017,27,39,9,2017,0,2.655192308,533807
635,9/28/2017,28,39,9,2017,0,-13.18959849,463400
636,9/29/2017,29,39,9,2017,0,-14.00431593,398504
637,9/30/2017,30,39,9,2017,1,-9.148716199,362046
638,10/1/2017,1,39,10,2017,1,-3.528557145,349271
639,10/2/2017,2,40,10,2017,0,12.07171509,391434
640,10/3/2017,3,40,10,2017,0,1.50267989,397316
641,10/4/2017,4,40,10,2017,0,2.81010581,408481
642,10/5/2017,5,40,10,2017,0,5.586551149,431301
643,10/6/2017,6,40,10,2017,0,2.132153647,440497
644,10/7/2017,7,40,10,2017,1,-5.183917257,417662
645,10/8/2017,8,40,10,2017,1,1.986295138,425958
646,10/9/2017,9,41,10,2017,0,9.300682227,465575
647,10/10/2017,10,41,10,2017,0,-1.337700693,459347
648,10/11/2017,11,41,10,2017,0,-6.280001829,430500
649,10/12/2017,12,41,10,2017,0,-7.100348432,399933
650,10/13/2017,13,41,10,2017,0,-2.47116392,390050
651,10/14/2017,14,41,10,2017,1,-4.126394052,373955
652,10/15/2017,15,41,10,2017,1,1.4910885,379531
653,10/16/2017,16,42,10,2017,0,2.996329681,390903
654,10/17/2017,17,42,10,2017,0,-1.239693735,386057
655,10/18/2017,18,42,10,2017,0,0.517281127,388054
656,10/19/2017,19,42,10,2017,0,0.824885196,391255
657,10/20/2017,20,42,10,2017,0,-1.298641551,386174
658,10/21/2017,21,42,10,2017,1,-7.142117284,358593
659,10/22/2017,22,42,10,2017,1,-0.890703388,355399
660,10/23/2017,23,43,10,2017,0,14.34894302,406395
661,10/24/2017,24,43,10,2017,0,4.076575745,422962
662,10/25/2017,25,43,10,2017,0,-5.981624827,397662
663,10/26/2017,26,43,10,2017,0,-2.337915114,388365
664,10/27/2017,27,43,10,2017,0,-1.553435557,382332
665,10/28/2017,28,43,10,2017,1,-6.438121842,357717
666,10/29/2017,29,43,10,2017,1,2.60065918,367020
667,10/30/2017,30,44,10,2017,0,6.85058035,392163
668,10/31/2017,31,44,10,2017,0,0.069868907,392437
669,11/1/2017,1,44,11,2017,0,2.334642248,401599
670,11/2/2017,2,44,11,2017,0,0.155876882,402225
671,11/3/2017,3,44,11,2017,0,-1.170737771,397516
672,11/4/2017,4,44,11,2017,1,-8.703297477,362919
673,11/5/2017,5,44,11,2017,1,4.483920654,379192
674,11/6/2017,6,45,11,2017,0,5.616943395,400491
675,11/7/2017,7,45,11,2017,0,1.001021246,404500
676,11/8/2017,8,45,11,2017,0,1.163906057,409208
677,11/9/2017,9,45,11,2017,0,0.221647671,410115
678,11/10/2017,10,45,11,2017,0,2.633407703,420915
679,11/11/2017,11,45,11,2017,1,-3.210149318,407403
680,11/12/2017,12,45,11,2017,1,-3.96707928,391241
681,11/13/2017,13,46,11,2017,0,7.385473404,420136
682,11/14/2017,14,46,11,2017,0,-0.013567035,420079
683,11/15/2017,15,46,11,2017,0,-1.133358249,415318
684,11/16/2017,16,46,11,2017,0,-0.675867648,412511
685,11/17/2017,17,46,11,2017,0,0.767737103,415678
686,11/18/2017,18,46,11,2017,1,-4.487127055,397026
687,11/19/2017,19,46,11,2017,1,-3.682882229,382404
688,11/20/2017,20,47,11,2017,0,11.01296012,424518
689,11/21/2017,21,47,11,2017,0,-3.139560631,411190
690,11/22/2017,22,47,11,2017,0,0.850701622,414688
691,11/23/2017,23,47,11,2017,0,-7.876524037,382025
692,11/24/2017,24,47,11,2017,0,0.642889863,384481
693,11/25/2017,25,47,11,2017,1,-2.605330302,374464
694,11/26/2017,26,47,11,2017,1,1.795633225,381188
695,11/27/2017,27,48,11,2017,0,10.3353201,420585
696,11/28/2017,28,48,11,2017,0,0.030909329,420715
697,11/29/2017,29,48,11,2017,0,-2.828993499,408813
698,11/30/2017,30,48,11,2017,0,3.232284688,422027
699,12/1/2017,1,48,12,2017,0,-3.116151336,408876
700,12/2/2017,2,48,12,2017,1,-3.8781929,393019
701,12/3/2017,3,48,12,2017,1,-1.058727441,388858
702,12/4/2017,4,49,12,2017,0,8.127388404,420462
703,12/5/2017,5,49,12,2017,0,-0.669501643,417647
704,12/6/2017,6,49,12,2017,0,0.759253628,420818
705,12/7/2017,7,49,12,2017,0,2.086887918,429600
706,12/8/2017,8,49,12,2017,0,1.873137803,437647
707,12/9/2017,9,49,12,2017,1,-3.121465473,423986
708,12/10/2017,10,49,12,2017,1,-1.493445538,417654
709,12/11/2017,11,50,12,2017,0,6.661734354,445477
710,12/12/2017,12,50,12,2017,0,0.90397484,449504
711,12/13/2017,13,50,12,2017,0,6.188598989,477322
712,12/14/2017,14,50,12,2017,0,0.122349274,477906
713,12/15/2017,15,50,12,2017,0,1.031583617,482836
714,12/16/2017,16,50,12,2017,1,-7.387394478,447167
715,12/17/2017,17,50,12,2017,1,-2.943419349,434005
716,12/18/2017,18,51,12,2017,0,4.264006175,452511
717,12/19/2017,19,51,12,2017,0,-3.98620144,434473
718,12/20/2017,20,51,12,2017,0,1.68802204,441807
719,12/21/2017,21,51,12,2017,0,2.017170393,450719
720,12/22/2017,22,51,12,2017,0,0.09274071,451137
721,12/23/2017,23,51,12,2017,1,-7.087647433,419162
722,12/24/2017,24,51,12,2017,1,-3.938095533,402655
723,12/25/2017,25,52,12,2017,0,0.731147012,405599
724,12/26/2017,26,52,12,2017,0,14.54490766,464593
725,12/27/2017,27,52,12,2017,0,4.856508815,487156
726,12/28/2017,28,52,12,2017,0,3.977781245,506534
727,12/29/2017,29,52,12,2017,0,-0.972491481,501608
728,12/30/2017,30,52,12,2017,1,-4.242954658,480325
729,12/31/2017,31,52,12,2017,1,0.906053193,484677
730,1/1/2018,1,1,1,2018,0,0.93381778,489203
731,1/2/2018,2,1,1,2018,0,4.618123765,511795
732,1/3/2018,3,1,1,2018,0,-2.412098594,499450
733,1/4/2018,4,1,1,2018,0,0.085494043,499877
734,1/5/2018,5,1,1,2018,0,5.193877694,525840
735,1/6/2018,6,1,1,2018,1,-1.787045489,516443
736,1/7/2018,7,1,1,2018,1,-2.828966604,501833
737,1/8/2018,8,2,1,2018,0,-0.879176937,497421
738,1/9/2018,9,2,1,2018,0,-5.844546169,468349
739,1/10/2018,10,2,1,2018,0,-1.865489197,459612
740,1/11/2018,11,2,1,2018,0,-4.855617347,437295
741,1/12/2018,12,2,1,2018,0,-3.164911559,423455
742,1/13/2018,13,2,1,2018,1,1.230118903,428664
743,1/14/2018,14,2,1,2018,1,7.199111659,459524
744,1/15/2018,15,3,1,2018,0,6.429261584,489068
745,1/16/2018,16,3,1,2018,0,-2.149803299,478554
746,1/17/2018,17,3,1,2018,0,-0.698980679,475209
747,1/18/2018,18,3,1,2018,0,1.85181678,484009
748,1/19/2018,19,3,1,2018,0,-3.634849765,466416
749,1/20/2018,20,3,1,2018,1,-11.30021269,413710
750,1/21/2018,21,3,1,2018,1,-3.477315027,399324
751,1/22/2018,22,4,1,2018,0,7.830483517,430593
752,1/23/2018,23,4,1,2018,0,-0.423369632,428770
753,1/24/2018,24,4,1,2018,0,3.695221214,444614
754,1/25/2018,25,4,1,2018,0,4.46319729,464458
755,1/26/2018,26,4,1,2018,0,-2.390743619,453354
756,1/27/2018,27,4,1,2018,1,-9.869108908,408612
757,1/28/2018,28,4,1,2018,1,-4.392430961,390664
758,1/29/2018,29,5,1,2018,0,11.07908586,433946
759,1/30/2018,30,5,1,2018,0,6.221050545,460942
760,1/31/2018,31,5,1,2018,0,2.367109094,471853
761,2/1/2018,1,5,2,2018,0,-5.248880478,447086
762,2/2/2018,2,5,2,2018,0,4.664874319,467942
763,2/3/2018,3,5,2,2018,1,-3.139491646,453251
764,2/4/2018,4,5,2,2018,1,-6.3829975,424320
765,2/5/2018,5,6,2,2018,0,6.70296003,452762
766,2/6/2018,6,6,2,2018,0,2.374978466,463515
767,2/7/2018,7,6,2,2018,0,1.322503047,469645
768,2/8/2018,8,6,2,2018,0,-1.188131461,464065
769,2/9/2018,9,6,2,2018,0,0.410718326,465971
770,2/10/2018,10,6,2,2018,1,-10.9247142,415065
771,2/11/2018,11,6,2,2018,1,-2.910628456,402984
772,2/12/2018,12,7,2,2018,0,7.334038076,432539
773,2/13/2018,13,7,2,2018,0,3.349524552,447027
774,2/14/2018,14,7,2,2018,0,-3.838918007,429866
775,2/15/2018,15,7,2,2018,0,-3.444096532,415061
776,2/16/2018,16,7,2,2018,0,-0.221413238,414142
777,2/17/2018,17,7,2,2018,1,-1.113869156,409529
778,2/18/2018,18,7,2,2018,1,-3.021031478,397157
779,2/19/2018,19,8,2,2018,0,4.790045247,416181
780,2/20/2018,20,8,2,2018,0,-3.10393795,403263
781,2/21/2018,21,8,2,2018,0,-0.851305476,399830
782,2/22/2018,22,8,2,2018,0,4.569442013,418100
783,2/23/2018,23,8,2,2018,0,2.292035398,427683
784,2/24/2018,24,8,2,2018,1,-9.290993563,387947
785,2/25/2018,25,8,2,2018,1,0.408303196,389531
786,2/26/2018,26,9,2,2018,0,6.205667842,413704
787,2/27/2018,27,9,2,2018,0,-1.182487962,408812
788,2/28/2018,28,9,2,2018,0,-2.038834476,400477
789,3/1/2018,1,9,3,2018,0,0.443471161,402253
790,3/2/2018,2,9,3,2018,0,5.280756141,423495
791,3/3/2018,3,9,3,2018,1,-7.375529817,392260
792,3/4/2018,4,9,3,2018,1,-0.558048233,390071
793,3/5/2018,5,10,3,2018,0,10.34965429,430442
794,3/6/2018,6,10,3,2018,0,-2.380343926,420196
795,3/7/2018,7,10,3,2018,0,3.858913459,436411
796,3/8/2018,8,10,3,2018,0,-0.830639008,432786
797,3/9/2018,9,10,3,2018,0,-0.041590994,432606
798,3/10/2018,10,10,3,2018,1,-6.102088274,406208
799,3/11/2018,11,10,3,2018,1,-7.639682133,375175
800,3/12/2018,12,11,3,2018,0,14.05344173,427900
801,3/13/2018,13,11,3,2018,0,2.163122225,437156
802,3/14/2018,14,11,3,2018,0,-0.178197257,436377
803,3/15/2018,15,11,3,2018,0,-1.574097627,429508
804,3/16/2018,16,11,3,2018,0,0.363439098,431069
805,3/17/2018,17,11,3,2018,1,-6.51148656,403000
806,3/18/2018,18,11,3,2018,1,-1.903970223,395327
807,3/19/2018,19,12,3,2018,0,7.252982974,424000
808,3/20/2018,20,12,3,2018,0,3.27995283,437907
809,3/21/2018,21,12,3,2018,0,0.721842766,441068
810,3/22/2018,22,12,3,2018,0,-3.247118358,426746
811,3/23/2018,23,12,3,2018,0,-2.210917033,417311
812,3/24/2018,24,12,3,2018,1,-7.434503284,386286
813,3/25/2018,25,12,3,2018,1,0.441900561,387993
814,3/26/2018,26,13,3,2018,0,6.653470552,413808
815,3/27/2018,27,13,3,2018,0,1.71528825,420906
816,3/28/2018,28,13,3,2018,0,-1.959344842,412659
817,3/29/2018,29,13,3,2018,0,-1.150829135,407910
818,3/30/2018,30,13,3,2018,0,-3.614522811,393166
819,3/31/2018,31,13,3,2018,1,-6.450964732,367803
820,4/1/2018,1,13,4,2018,1,-2.440980634,358825
821,4/2/2018,2,14,4,2018,0,13.55117397,407450
822,4/3/2018,3,14,4,2018,0,3.014112161,419731
823,4/4/2018,4,14,4,2018,0,-2.468724016,409369
824,4/5/2018,5,14,4,2018,0,1.931020668,417274
825,4/6/2018,6,14,4,2018,0,0.28326711,418456
826,4/7/2018,7,14,4,2018,1,-7.715506529,386170
827,4/8/2018,8,14,4,2018,1,0.205608929,386964
828,4/9/2018,9,15,4,2018,0,7.218500946,414897
829,4/10/2018,10,15,4,2018,0,-0.3094744,413613
830,4/11/2018,11,15,4,2018,0,-1.494150329,407433
831,4/12/2018,12,15,4,2018,0,-1.246339889,402355
832,4/13/2018,13,15,4,2018,0,-2.786842465,391142
833,4/14/2018,14,15,4,2018,1,-6.576384024,365419
834,4/15/2018,15,15,4,2018,1,4.374430448,381404
