,Time,Day,Week,Month,Year,Holiday,Increase,Integrated Load
835,4/16/2018,16,16,4,2018,0,8.794611488,414947
836,4/17/2018,17,16,4,2018,0,-0.845891162,411437
837,4/18/2018,18,16,4,2018,0,-1.203100353,406487
838,4/19/2018,19,16,4,2018,0,0.937545358,410298
839,4/20/2018,20,16,4,2018,0,-2.077514392,401774
840,4/21/2018,21,16,4,2018,1,-10.27493068,360492
841,4/22/2018,22,16,4,2018,1,-4.597328096,343919
842,4/23/2018,23,17,4,2018,0,9.270206066,375801
843,4/24/2018,24,17,4,2018,0,-0.667640586,373292
844,4/25/2018,25,17,4,2018,0,2.998724859,384486
845,4/26/2018,26,17,4,2018,0,-1.170653808,379985
846,4/27/2018,27,17,4,2018,0,0.798978907,383021
847,4/28/2018,28,17,4,2018,1,-8.592740346,350109
848,4/29/2018,29,17,4,2018,1,0.002570628,350118
849,4/30/2018,30,18,4,2018,0,10.03947241,385268
850,5/1/2018,1,18,5,2018,0,-2.04221477,377400
851,5/2/2018,2,18,5,2018,0,4.991785904,396239
852,5/3/2018,3,18,5,2018,0,10.1057695,436282
853,5/4/2018,4,18,5,2018,0,0.964513778,440490
854,5/5/2018,5,18,5,2018,1,-16.96792209,365748
855,5/6/2018,6,18,5,2018,1,-4.314719424,349967
856,5/7/2018,7,19,5,2018,0,9.075427112,381728
857,5/8/2018,8,19,5,2018,0,0.494854975,383617
858,5/9/2018,9,19,5,2018,0,1.810138758,390561
859,5/10/2018,10,19,5,2018,0,-1.230793653,385754
860,5/11/2018,11,19,5,2018,0,-2.517925932,376041
861,5/12/2018,12,19,5,2018,1,-6.266072051,352478
862,5/13/2018,13,19,5,2018,1,-3.259210504,340990
863,5/14/2018,14,20,5,2018,0,11.81266313,381270
864,5/15/2018,15,20,5,2018,0,6.947569964,407759
865,5/16/2018,16,20,5,2018,0,-4.408486385,389783
866,5/17/2018,17,20,5,2018,0,0.976440738,393589
867,5/18/2018,18,20,5,2018,0,-3.247041965,380809
868,5/19/2018,19,20,5,2018,1,-6.153478515,357376
869,5/20/2018,20,20,5,2018,1,2.502966064,366321
870,5/21/2018,21,21,5,2018,0,8.554792109,397659
871,5/22/2018,22,21,5,2018,0,-0.797416882,394488
872,5/23/2018,23,21,5,2018,0,3.199336862,407109
873,5/24/2018,24,21,5,2018,0,2.589969762,417653
874,5/25/2018,25,21,5,2018,0,5.326670705,439900
875,5/26/2018,26,21,5,2018,1,1.297567629,445608
876,5/27/2018,27,21,5,2018,1,-12.5197483,389819
877,5/28/2018,28,22,5,2018,0,-4.076507302,373928
878,5/29/2018,29,22,5,2018,0,24.25975054,464642
879,5/30/2018,30,22,5,2018,0,-0.22684131,463588
880,5/31/2018,31,22,5,2018,0,-2.991880722,449718
881,6/1/2018,1,22,6,2018,0,5.036267172,472367
882,6/2/2018,2,22,6,2018,1,-4.22764503,452397
883,6/3/2018,3,22,6,2018,1,-17.01558587,375419
884,6/4/2018,4,23,6,2018,0,5.33936748,395464
885,6/5/2018,5,23,6,2018,0,1.346772399,400790
886,6/6/2018,6,23,6,2018,0,-1.492053195,394810
887,6/7/2018,7,23,6,2018,0,1.474633368,400632
888,6/8/2018,8,23,6,2018,0,6.769054893,427751
889,6/9/2018,9,23,6,2018,1,-5.294902876,405102
890,6/10/2018,10,23,6,2018,1,-6.27693766,379674
891,6/11/2018,11,24,6,2018,0,7.195120024,406992
892,6/12/2018,12,24,6,2018,0,3.932386877,422996.5
893,6/13/2018,13,24,6,2018,0,3.783601046,439001
894,6/14/2018,14,24,6,2018,0,2.819355765,451378
895,6/15/2018,15,24,6,2018,0,-5.553217038,426312
896,6/16/2018,16,24,6,2018,1,-2.952297848,413726
897,6/17/2018,17,24,6,2018,1,9.042216346,451136
898,6/18/2018,18,25,6,2018,0,23.43617002,556865
899,6/19/2018,19,25,6,2018,0,-3.031255331,539985
900,6/20/2018,20,25,6,2018,0,-10.3773253,483949
901,6/21/2018,21,25,6,2018,0,0.569481495,486705
902,6/22/2018,22,25,6,2018,0,-6.816449389,453529
903,6/23/2018,23,25,6,2018,1,-12.64660033,396173
904,6/24/2018,24,25,6,2018,1,5.908025029,419579
905,6/25/2018,25,26,6,2018,0,9.239976262,458348
906,6/26/2018,26,26,6,2018,0,-2.968050477,444744
907,6/27/2018,27,26,6,2018,0,-0.146376342,444093
908,6/28/2018,28,26,6,2018,0,10.68875213,491561
909,6/29/2018,29,26,6,2018,0,8.699428962,534324
910,6/30/2018,30,26,6,2018,1,0.498948204,536990
911,7/1/2018,1,26,7,2018,1,8.834428947,584430
912,7/2/2018,2,27,7,2018,0,9.405916876,639401
913,7/3/2018,3,27,7,2018,0,-3.583353795,616489
914,7/4/2018,4,27,7,2018,0,-9.466024536,558132
915,7/5/2018,5,27,7,2018,0,10.35812317,615944
916,7/6/2018,6,27,7,2018,0,-11.29534503,546371
917,7/7/2018,7,27,7,2018,1,-24.20736093,414109
918,7/8/2018,8,27,7,2018,1,2.812303041,425755
919,7/9/2018,9,28,7,2018,0,19.97909596,510817
920,7/10/2018,10,28,7,2018,0,8.329793253,553367
921,7/11/2018,11,28,7,2018,0,-1.913738983,542777
922,7/12/2018,12,28,7,2018,0,-6.153540036,509377
923,7/13/2018,13,28,7,2018,0,1.817710654,518636
924,7/14/2018,14,28,7,2018,1,-1.719896035,509716
925,7/15/2018,15,28,7,2018,1,0.546578879,512502
926,7/16/2018,16,29,7,2018,0,17.86627174,604067
927,7/17/2018,17,29,7,2018,0,-4.507447022,576839
928,7/18/2018,18,29,7,2018,0,-11.86968981,508370
929,7/19/2018,19,29,7,2018,0,-4.344866928,486282
930,7/20/2018,20,29,7,2018,0,3.944007798,505461
931,7/21/2018,21,29,7,2018,1,-11.25329155,448580
932,7/22/2018,22,29,7,2018,1,4.510009363,468811
933,7/23/2018,23,30,7,2018,0,17.44711622,550605
934,7/24/2018,24,30,7,2018,0,3.85067335,571807
935,7/25/2018,25,30,7,2018,0,-4.368082238,546830
936,7/26/2018,26,30,7,2018,0,0.549896677,549837
937,7/27/2018,27,30,7,2018,0,-0.208061662,548693
938,7/28/2018,28,30,7,2018,1,-9.427676314,496964
939,7/29/2018,29,30,7,2018,1,-6.20407112,466132
940,7/30/2018,30,31,7,2018,0,6.153836252,494817
941,7/31/2018,31,31,7,2018,0,3.598704167,512624
942,8/1/2018,1,31,8,2018,0,8.60396704,556730
943,8/2/2018,2,31,8,2018,0,4.52984391,581949
944,8/3/2018,3,31,8,2018,0,-3.42933831,561992
945,8/4/2018,4,31,8,2018,1,-7.323413856,520835
946,8/5/2018,5,31,8,2018,1,3.489204835,539008
947,8/6/2018,6,32,8,2018,0,15.55245933,622837
948,8/7/2018,7,32,8,2018,0,-2.045960661,610094
949,8/8/2018,8,32,8,2018,0,-2.647624792,593941
950,8/9/2018,9,32,8,2018,0,-0.947737233,588312
951,8/10/2018,10,32,8,2018,0,-6.394736126,550691
952,8/11/2018,11,32,8,2018,1,-12.55858549,481532
953,8/12/2018,12,32,8,2018,1,0.959022453,486150
954,8/13/2018,13,33,8,2018,0,5.514347424,512958
955,8/14/2018,14,33,8,2018,0,1.659005221,521468
956,8/15/2018,15,33,8,2018,0,5.712526943,551257
957,8/16/2018,16,33,8,2018,0,6.066136122,584697
958,8/17/2018,17,33,8,2018,0,-0.181974595,583633
959,8/18/2018,18,33,8,2018,1,-12.26044449,512077
960,8/19/2018,19,33,8,2018,1,-14.45231869,438070
961,8/20/2018,20,34,8,2018,0,7.359326135,470309
962,8/21/2018,21,34,8,2018,0,2.12519854,480304
963,8/22/2018,22,34,8,2018,0,5.795912589,508142
964,8/23/2018,23,34,8,2018,0,-8.601139052,464436
965,8/24/2018,24,34,8,2018,0,2.045061106,473934
966,8/25/2018,25,34,8,2018,1,-5.934792608,445807
967,8/26/2018,26,34,8,2018,1,4.370949761,465293
968,8/27/2018,27,35,8,2018,0,22.2115957,568642
969,8/28/2018,28,35,8,2018,0,11.60484101,634632
970,8/29/2018,29,35,8,2018,0,2.565423742,650913
971,8/30/2018,30,35,8,2018,0,-8.524334281,595427
972,8/31/2018,31,35,8,2018,0,-16.64234239,496334
973,9/1/2018,1,35,9,2018,1,-9.062042899,451356
974,9/2/2018,2,35,9,2018,1,4.357979068,471026
975,9/3/2018,3,36,9,2018,0,17.85230539,555115
976,9/4/2018,4,36,9,2018,0,10.75128577,614797
977,9/5/2018,5,36,9,2018,0,1.305308907,622822
978,9/6/2018,6,36,9,2018,0,-1.617637142,612747
979,9/7/2018,7,36,9,2018,0,-17.19665702,507375
980,9/8/2018,8,36,9,2018,1,-19.81926583,406817
981,9/9/2018,9,36,9,2018,1,-9.959269155,366301
982,9/10/2018,10,37,9,2018,0,9.557167466,401309
983,9/11/2018,11,37,9,2018,0,6.003852393,425403
984,9/12/2018,12,37,9,2018,0,9.690105617,466625
985,9/13/2018,13,37,9,2018,0,2.44243236,478022
986,9/14/2018,14,37,9,2018,0,0.127399994,478631
987,9/15/2018,15,37,9,2018,1,-4.19655225,458545
988,9/16/2018,16,37,9,2018,1,2.697009018,470912
989,9/17/2018,17,38,9,2018,0,6.172066119,499977
990,9/18/2018,18,38,9,2018,0,2.322506835,511589
991,9/19/2018,19,38,9,2018,0,-6.566012952,477998
992,9/20/2018,20,38,9,2018,0,-7.842710639,440510
993,9/21/2018,21,38,9,2018,0,2.940455381,453463
994,9/22/2018,22,38,9,2018,1,-12.63697369,396159
995,9/23/2018,23,38,9,2018,1,-7.768093114,365385
996,9/24/2018,24,39,9,2018,0,8.121296714,395059
997,9/25/2018,25,39,9,2018,0,5.058991189,415045
998,9/26/2018,26,39,9,2018,0,11.74571432,463795
999,9/27/2018,27,39,9,2018,0,-10.54797917,414874
1000,9/28/2018,28,39,9,2018,0,-4.451472013,396406
1001,9/29/2018,29,39,9,2018,1,-8.83034061,361402
1002,9/30/2018,30,39,9,2018,1,-1.619802879,355548
1003,10/1/2018,1,40,10,2018,0,15.80377333,411738
1004,10/2/2018,2,40,10,2018,0,5.197722824,433139
1005,10/3/2018,3,40,10,2018,0,-2.054767638,424239
1006,10/4/2018,4,40,10,2018,0,1.078637278,428815
1007,10/5/2018,5,40,10,2018,0,-6.754194699,399852
1008,10/6/2018,6,40,10,2018,1,-6.069495713,375583
1009,10/7/2018,7,40,10,2018,1,4.370006097,391996
1010,10/8/2018,8,41,10,2018,0,5.885264135,415066
1011,10/9/2018,9,41,10,2018,0,7.770330502,447318
1012,10/10/2018,10,41,10,2018,0,4.728179953,468468
1013,10/11/2018,11,41,10,2018,0,-0.626937165,465531
1014,10/12/2018,12,41,10,2018,0,-15.1983434,394778
1015,10/13/2018,13,41,10,2018,1,-10.38355734,353786
1016,10/14/2018,14,41,10,2018,1,-2.302239207,345641
1017,10/15/2018,15,42,10,2018,0,14.19391797,394701
1018,10/16/2018,16,42,10,2018,0,-2.624771663,384341
1019,10/17/2018,17,42,10,2018,0,1.219229799,389027
1020,10/18/2018,18,42,10,2018,0,1.444886859,394648
1021,10/19/2018,19,42,10,2018,0,-1.289756948,389558
1022,10/20/2018,20,42,10,2018,1,-8.031923359,358269
1023,10/21/2018,21,42,10,2018,1,1.141042066,362357
1024,10/22/2018,22,43,10,2018,0,10.13972408,399099
1025,10/23/2018,23,43,10,2018,0,-1.764223914,392058
1026,10/24/2018,24,43,10,2018,0,1.073565646,396267
1027,10/25/2018,25,43,10,2018,0,0.611456417,398690
1028,10/26/2018,26,43,10,2018,0,-0.130427149,398170
1029,10/27/2018,27,43,10,2018,1,-4.031946154,382116
1030,10/28/2018,28,43,10,2018,1,-4.618492814,364468
1031,10/29/2018,29,44,10,2018,0,9.287509466,398318
1032,10/30/2018,30,44,10,2018,0,-0.14849944,397726.5
1033,10/31/2018,31,44,10,2018,0,-0.148720289,397135
1034,11/1/2018,1,44,11,2018,0,0.21252219,397979
1035,11/2/2018,2,44,11,2018,0,1.031963998,402086
1036,11/3/2018,3,44,11,2018,1,-8.109707873,369478
1037,11/4/2018,4,44,11,2018,1,1.880761507,376427
1038,11/5/2018,5,45,11,2018,0,7.646369681,405210
1039,11/6/2018,6,45,11,2018,0,-0.524419437,403085
1040,11/7/2018,7,45,11,2018,0,-2.337224159,393664
1041,11/8/2018,8,45,11,2018,0,1.049626077,397796
1042,11/9/2018,9,45,11,2018,0,3.024163139,409826
1043,11/10/2018,10,45,11,2018,1,-6.529844373,383065
1044,11/11/2018,11,45,11,2018,1,-1.054129195,379027
1045,11/12/2018,12,46,11,2018,0,8.06987365,409614
1046,11/13/2018,13,46,11,2018,0,1.919612123,417477
1047,11/14/2018,14,46,11,2018,0,2.999925744,430001
1048,11/15/2018,15,46,11,2018,0,4.225339011,448170
1049,11/16/2018,16,46,11,2018,0,-3.323069371,433277
1050,11/17/2018,17,46,11,2018,1,-8.117209083,398107
1051,11/18/2018,18,46,11,2018,1,-0.729452132,395203
1052,11/19/2018,19,47,11,2018,0,5.911898442,418567
1053,11/20/2018,20,47,11,2018,0,1.213186897,423645
1054,11/21/2018,21,47,11,2018,0,2.895584747,435912
1055,11/22/2018,22,47,11,2018,0,-3.26487915,421680
1056,11/23/2018,23,47,11,2018,0,3.519493455,436521
1057,11/24/2018,24,47,11,2018,1,-6.119980482,409806
1058,11/25/2018,25,47,11,2018,1,-5.844228733,385856
1059,11/26/2018,26,48,11,2018,0,9.794586582,423649
1060,11/27/2018,27,48,11,2018,0,1.692438788,430819
1061,11/28/2018,28,48,11,2018,0,1.81096934,438621
1062,11/29/2018,29,48,11,2018,0,-1.179378096,433448
1063,11/30/2018,30,48,11,2018,0,-0.607685351,430814
1064,12/1/2018,1,48,12,2018,1,-7.099119342,400230
1065,12/2/2018,2,48,12,2018,1,-2.291932139,391057
1066,12/3/2018,3,49,12,2018,0,6.375029727,415987
1067,12/4/2018,4,49,12,2018,0,4.468889653,434577
1068,12/5/2018,5,49,12,2018,0,3.106929267,448079
1069,12/6/2018,6,49,12,2018,0,0.182557094,448897
1070,12/7/2018,7,49,12,2018,0,-0.801965707,445297
1071,12/8/2018,8,49,12,2018,1,-3.005409873,431914
1072,12/9/2018,9,49,12,2018,1,-1.810545618,424094
1073,12/10/2018,10,50,12,2018,0,6.047715837,449742
1074,12/11/2018,11,50,12,2018,0,1.176896976,455035
1075,12/12/2018,12,50,12,2018,0,-0.864988407,451099
1076,12/13/2018,13,50,12,2018,0,0.801819556,454716
1077,12/14/2018,14,50,12,2018,0,-4.564167524,433962
1078,12/15/2018,15,50,12,2018,1,-7.793769961,400140
1079,12/16/2018,16,50,12,2018,1,2.211725896,408990
1080,12/17/2018,17,51,12,2018,0,7.141494902,438198
1081,12/18/2018,18,51,12,2018,0,3.596775887,453959
1082,12/19/2018,19,51,12,2018,0,-0.54564399,451482
1083,12/20/2018,20,51,12,2018,0,-2.346272941,440889
1084,12/21/2018,21,51,12,2018,0,-4.989464468,418891
1085,12/22/2018,22,51,12,2018,1,-3.836558914,402820
1086,12/23/2018,23,51,12,2018,1,0.267861576,403899
1087,12/24/2018,24,52,12,2018,0,1.991091832,411941
1088,12/25/2018,25,52,12,2018,0,-5.44980956,389491
1089,12/26/2018,26,52,12,2018,0,10.53220742,430513
1090,12/27/2018,27,52,12,2018,0,-0.88801035,426690
1091,12/28/2018,28,52,12,2018,0,-2.359089737,416624
1092,12/29/2018,29,52,12,2018,1,-6.535389224,389396
1093,12/30/2018,30,52,12,2018,1,3.26916558,402126
1094,12/31/2018,31,1,12,2018,0,2.987620795,414140
1095,1/1/2019,1,1,1,2019,0,-8.120442362,380510
1096,1/2/2019,2,1,1,2019,0,13.19833907,430731
1097,1/3/2019,3,1,1,2019,0,0.226127212,431705
1098,1/4/2019,4,1,1,2019,0,-1.600166781,424797
1099,1/5/2019,5,1,1,2019,1,-5.800888424,400155
1100,1/6/2019,6,1,1,2019,1,-0.510052355,398114
1101,1/7/2019,7,2,1,2019,0,14.07536535,454150
1102,1/8/2019,8,2,1,2019,0,-4.082131454,435611
1103,1/9/2019,9,2,1,2019,0,-0.738732493,432393
1104,1/10/2019,10,2,1,2019,0,5.105771833,454470
1105,1/11/2019,11,2,1,2019,0,2.865095606,467491
1106,1/12/2019,12,2,1,2019,1,-5.232186288,443031
1107,1/13/2019,13,2,1,2019,1,-1.798971178,435061
1108,1/14/2019,14,3,1,2019,0,7.485157254,467626
1109,1/15/2019,15,3,1,2019,0,-1.26147819,461727
1110,1/16/2019,16,3,1,2019,0,-1.548750669,454576
1111,1/17/2019,17,3,1,2019,0,1.861514906,463038
1112,1/18/2019,18,3,1,2019,0,-2.302618792,452376
1113,1/19/2019,19,3,1,2019,1,-3.835747254,435024
1114,1/20/2019,20,3,1,2019,1,2.579168046,446244
1115,1/21/2019,21,4,1,2019,0,15.12535743,513740
1116,1/22/2019,22,4,1,2019,0,-2.505547553,500868
1117,1/23/2019,23,4,1,2019,0,-7.120239265,465205
1118,1/24/2019,24,4,1,2019,0,-5.227802797,440885
1119,1/25/2019,25,4,1,2019,0,1.371105844,446930
1120,1/26/2019,26,4,1,2019,1,-2.855928221,434166
1121,1/27/2019,27,4,1,2019,1,-3.589410502,418582
1122,1/28/2019,28,5,1,2019,0,9.884801544,459958
1123,1/29/2019,29,5,1,2019,0,1.687980207,467722
1124,1/30/2019,30,5,1,2019,0,4.031454582,486578
1125,1/31/2019,31,5,1,2019,0,7.744287658,524260
1126,2/1/2019,1,5,2,2019,0,-2.729561668,509950
1127,2/2/2019,2,5,2,2019,1,-9.049710756,463801
1128,2/3/2019,3,5,2,2019,1,-11.26927281,411534
1129,2/4/2019,4,6,2,2019,0,1.362220375,417140
1130,2/5/2019,5,6,2,2019,0,-0.669559381,414347
1131,2/6/2019,6,6,2,2019,0,3.587814079,429213
1132,2/7/2019,7,6,2,2019,0,-0.259078826,428101
1133,2/8/2019,8,6,2,2019,0,0.110487946,428574
1134,2/9/2019,9,6,2,2019,1,1.181126247,433636
1135,2/10/2019,10,6,2,2019,1,-2.716102907,421858
1136,2/11/2019,11,7,2,2019,0,6.251866742,448232
1137,2/12/2019,12,7,2,2019,0,4.26676364,467357
1138,2/13/2019,13,7,2,2019,0,-4.057497801,448394
1139,2/14/2019,14,7,2,2019,0,-2.522558286,437083
1140,2/15/2019,15,7,2,2019,0,-3.029401738,423842
1141,2/16/2019,16,7,2,2019,1,-5.745301315,399491
1142,2/17/2019,17,7,2,2019,1,0.957468379,403316
1143,2/18/2019,18,8,2,2019,0,8.096876891,435972
1144,2/19/2019,19,8,2,2019,0,4.092464654,453814
1145,2/20/2019,20,8,2,2019,0,2.003463974,462906
1146,2/21/2019,21,8,2,2019,0,-7.687305846,427321
1147,2/22/2019,22,8,2,2019,0,-1.278430033,421858
1148,2/23/2019,23,8,2,2019,1,-5.150548289,400130
1149,2/24/2019,24,8,2,2019,1,-1.290330643,394967
1150,2/25/2019,25,9,2,2019,0,11.84934438,441768
1151,2/26/2019,26,9,2,2019,0,2.937061987,454743
1152,2/27/2019,27,9,2,2019,0,3.123082708,468945
1153,2/28/2019,28,9,2,2019,0,-3.281195023,453558
1154,3/1/2019,1,9,3,2019,0,-1.934261991,444785
1155,3/2/2019,2,9,3,2019,1,-7.011927111,413597
1156,3/3/2019,3,9,3,2019,1,-3.064335573,400923
1157,3/4/2019,4,10,3,2019,0,9.950539131,440817
1158,3/5/2019,5,10,3,2019,0,3.620323173,456776
1159,3/6/2019,6,10,3,2019,0,3.081379057,470851
1160,3/7/2019,7,10,3,2019,0,0.013380029,470914
1161,3/8/2019,8,10,3,2019,0,-4.415455901,450121
1162,3/9/2019,9,10,3,2019,1,-10.29700903,403772
1163,3/10/2019,10,10,3,2019,1,-2.912287132,392013
1164,3/11/2019,11,11,3,2019,0,4.3516414,409072
1165,3/12/2019,12,11,3,2019,0,4.170170532,426131
1166,3/13/2019,13,11,3,2019,0,-0.346607029,424654
1167,3/14/2019,14,11,3,2019,0,-5.060355018,403165
1168,3/15/2019,15,11,3,2019,0,-2.117991393,394626
1169,3/16/2019,16,11,3,2019,1,-3.74633197,379842
1170,3/17/2019,17,11,3,2019,1,1.605141085,385939
1171,3/18/2019,18,12,3,2019,0,8.718476236,419587
1172,3/19/2019,19,12,3,2019,0,-1.07820309,415063
1173,3/20/2019,20,12,3,2019,0,-2.348559134,405315
1174,3/21/2019,21,12,3,2019,0,1.670552533,412086
1175,3/22/2019,22,12,3,2019,0,0.792067675,415350
1176,3/23/2019,23,12,3,2019,1,-5.223787167,393653
1177,3/24/2019,24,12,3,2019,1,-4.895174176,374383
1178,3/25/2019,25,13,3,2019,0,6.41455408,398398
1179,3/26/2019,26,13,3,2019,0,2.205332356,407184
1180,3/27/2019,27,13,3,2019,0,-0.031189831,407057
1181,3/28/2019,28,13,3,2019,0,-0.596722326,404628
1182,3/29/2019,29,13,3,2019,0,-2.321885782,395233
1183,3/30/2019,30,13,3,2019,1,-9.697317785,356906
1184,3/31/2019,31,13,3,2019,1,1.958218691,363895
1185,4/1/2019,1,14,4,2019,0,11.17410242,404557
1186,4/2/2019,2,14,4,2019,0,-0.743776526,401548
1187,4/3/2019,3,14,4,2019,0,-3.098010699,389108
1188,4/4/2019,4,14,4,2019,0,0.069132477,389377
1189,4/5/2019,5,14,4,2019,0,4.691340269,407644
1190,4/6/2019,6,14,4,2019,1,-12.0119516,358678
1191,4/7/2019,7,14,4,2019,1,-4.400883243,342893
1192,4/8/2019,8,15,4,2019,0,10.87977882,380199
1193,4/9/2019,9,15,4,2019,0,0.571542797,382372
1194,4/10/2019,10,15,4,2019,0,0.327952884,383626
1195,4/11/2019,11,15,4,2019,0,2.923941547,394843
1196,4/12/2019,12,15,4,2019,0,-2.980425131,383075
1197,4/13/2019,13,15,4,2019,1,-9.913985512,345097
1198,4/14/2019,14,15,4,2019,1,1.104616963,348909
1199,4/15/2019,15,16,4,2019,0,10.26743363,384733
1200,4/16/2019,16,16,4,2019,0,-1.608648075,378544
1201,4/17/2019,17,16,4,2019,0,-2.985121941,367244
1202,4/18/2019,18,16,4,2019,0,2.679962096,377086
1203,4/19/2019,19,16,4,2019,0,-2.853990867,366324
1204,4/20/2019,20,16,4,2019,1,-5.100402922,347640
1205,4/21/2019,21,16,4,2019,1,-5.268381084,329325
1206,4/22/2019,22,17,4,2019,0,11.07477416,365797
1207,4/23/2019,23,17,4,2019,0,0.516953392,367688
1208,4/24/2019,24,17,4,2019,0,0.06663258,367933
1209,4/25/2019,25,17,4,2019,0,-1.932960621,360821
1210,4/26/2019,26,17,4,2019,0,3.101260736,372011
1211,4/27/2019,27,17,4,2019,1,-6.128851029,349211
1212,4/28/2019,28,17,4,2019,1,-0.607655543,347089
1213,4/29/2019,29,18,4,2019,0,7.479061566,373048
1214,4/30/2019,30,18,4,2019,0,0.887821406,376360
1215,5/1/2019,1,18,5,2019,0,0.499521735,378240
1216,5/2/2019,2,18,5,2019,0,-0.846023689,375040
1217,5/3/2019,3,18,5,2019,0,-1.018024744,371222
1218,5/4/2019,4,18,5,2019,1,-7.693509544,342662
1219,5/5/2019,5,18,5,2019,1,-0.583373704,340663
1220,5/6/2019,6,19,5,2019,0,6.955554316,364358
1221,5/7/2019,7,19,5,2019,0,1.340439897,369242
1222,5/8/2019,8,19,5,2019,0,-0.788913504,366329
1223,5/9/2019,9,19,5,2019,0,0.843777042,369420
1224,5/10/2019,10,19,5,2019,0,1.932488766,376559
1225,5/11/2019,11,19,5,2019,1,-11.05165459,334943
1226,5/12/2019,12,19,5,2019,1,3.013049982,345035
1227,5/13/2019,13,20,5,2019,0,12.07094932,386684
1228,5/14/2019,14,20,5,2019,0,-0.233524014,385781
1229,5/15/2019,15,20,5,2019,0,-3.753424871,371301
1230,5/16/2019,16,20,5,2019,0,-0.79531162,368348
1231,5/17/2019,17,20,5,2019,0,2.062994777,375947
1232,5/18/2019,18,20,5,2019,1,-10.04928886,338167
1233,5/19/2019,19,20,5,2019,1,4.796446726,354387
1234,5/20/2019,20,21,5,2019,0,18.83618756,421140
1235,5/21/2019,21,21,5,2019,0,-10.10400342,378588
1236,5/22/2019,22,21,5,2019,0,-0.641330417,376160
1237,5/23/2019,23,21,5,2019,0,3.257656316,388414
1238,5/24/2019,24,21,5,2019,0,-0.539372937,386319
1239,5/25/2019,25,21,5,2019,1,-10.08104701,347374
1240,5/26/2019,26,21,5,2019,1,6.842768889,371144
1241,5/27/2019,27,22,5,2019,0,2.011079258,378608
1242,5/28/2019,28,22,5,2019,0,6.463677471,403080
1243,5/29/2019,29,22,5,2019,0,-2.351146174,393603
1244,5/30/2019,30,22,5,2019,0,-1.382865476,388160
1245,5/31/2019,31,22,5,2019,0,4.566415911,405885
